rate,url
7.9,https://movie.douban.com/subject/26715636/
8.9,https://movie.douban.com/subject/27060077/
7.4,https://movie.douban.com/subject/30251948/
6.2,https://movie.douban.com/subject/15077774/
6.7,https://movie.douban.com/subject/26835471/
8.4,https://movie.douban.com/subject/26794701/
8.3,https://movie.douban.com/subject/30334073/
7.9,https://movie.douban.com/subject/26266893/
6.6,https://movie.douban.com/subject/27053945/
6.2,https://movie.douban.com/subject/26899146/
8.7,https://movie.douban.com/subject/5300054/
7.8,https://movie.douban.com/subject/30164448/
6.9,https://movie.douban.com/subject/26213252/
6.9,https://movie.douban.com/subject/30163509/
8.0,https://movie.douban.com/subject/30135110/
6.0,https://movie.douban.com/subject/27202819/
7.2,https://movie.douban.com/subject/3168101/
6.4,https://movie.douban.com/subject/25986662/
8.2,https://movie.douban.com/subject/30143333/
7.3,https://movie.douban.com/subject/26728669/
